target,text,keyword,text_raw,text_length,hashtag_count,mention_count,has_url,sentiment,bigrams,trigrams,text_with_ngrams
0,arsonist blamed blaze plastic recycling business adelaide pcaldicott 7 report 7newsadl,arsonist,Arsonists being blamed for a blaze at a plastics recycling business in Adelaide | @pcaldicott7 reports. #7NewsAdl http://t.co/r1Xwdnvb0g,136,1,1,1,-0.4767,"[('arsonist', 'blamed'), ('blamed', 'blaze'), ('blaze', 'plastic'), ('plastic', 'recycling'), ('recycling', 'business'), ('business', 'adelaide'), ('adelaide', 'pcaldicott'), ('pcaldicott', '7'), ('7', 'report'), ('report', '7newsadl')]","[('arsonist', 'blamed', 'blaze'), ('blamed', 'blaze', 'plastic'), ('blaze', 'plastic', 'recycling'), ('plastic', 'recycling', 'business'), ('recycling', 'business', 'adelaide'), ('business', 'adelaide', 'pcaldicott'), ('adelaide', 'pcaldicott', '7'), ('pcaldicott', '7', 'report'), ('7', 'report', '7newsadl')]",arsonist blamed blaze plastic recycling business adelaide pcaldicott 7 report 7newsadl arsonist_blamed blamed_blaze blaze_plastic plastic_recycling recycling_business business_adelaide adelaide_pcaldicott pcaldicott_7 7_report report_7newsadl arsonist_blamed_blaze blamed_blaze_plastic blaze_plastic_recycling plastic_recycling_business recycling_business_adelaide business_adelaide_pcaldicott adelaide_pcaldicott_7 pcaldicott_7_report 7_report_7newsadl
0,uber reduces drunk driving fatality say independent study,fatalities,Uber reduces drunk driving fatalities says independent study http://t.co/jVIVT6zrv7,83,0,0,1,-0.8008,"[('uber', 'reduces'), ('reduces', 'drunk'), ('drunk', 'driving'), ('driving', 'fatality'), ('fatality', 'say'), ('say', 'independent'), ('independent', 'study')]","[('uber', 'reduces', 'drunk'), ('reduces', 'drunk', 'driving'), ('drunk', 'driving', 'fatality'), ('driving', 'fatality', 'say'), ('fatality', 'say', 'independent'), ('say', 'independent', 'study')]",uber reduces drunk driving fatality say independent study uber_reduces reduces_drunk drunk_driving driving_fatality fatality_say say_independent independent_study uber_reduces_drunk reduces_drunk_driving drunk_driving_fatality driving_fatality_say fatality_say_independent say_independent_study
0,deluged low selfimage take quiz,deluged,Why are you deluged with low self-image? Take the quiz: http://t.co/JCaGECQFH2 http://t.co/nH313ADkz4,101,0,0,1,-0.2732,"[('deluged', 'low'), ('low', 'selfimage'), ('selfimage', 'take'), ('take', 'quiz')]","[('deluged', 'low', 'selfimage'), ('low', 'selfimage', 'take'), ('selfimage', 'take', 'quiz')]",deluged low selfimage take quiz deluged_low low_selfimage selfimage_take take_quiz deluged_low_selfimage low_selfimage_take selfimage_take_quiz
0,santa cruz head st elizabeth police superintendent lanford salmon r,ablaze,SANTA CRUZ  Head of the St Elizabeth Police Superintendent Lanford Salmon has r ... - http://t.co/vplR5Hka2u http://t.co/SxHW2TNNLf,131,0,0,1,0.0,"[('santa', 'cruz'), ('cruz', 'head'), ('head', 'st'), ('st', 'elizabeth'), ('elizabeth', 'police'), ('police', 'superintendent'), ('superintendent', 'lanford'), ('lanford', 'salmon'), ('salmon', 'r')]","[('santa', 'cruz', 'head'), ('cruz', 'head', 'st'), ('head', 'st', 'elizabeth'), ('st', 'elizabeth', 'police'), ('elizabeth', 'police', 'superintendent'), ('police', 'superintendent', 'lanford'), ('superintendent', 'lanford', 'salmon'), ('lanford', 'salmon', 'r')]",santa cruz head st elizabeth police superintendent lanford salmon r santa_cruz cruz_head head_st st_elizabeth elizabeth_police police_superintendent superintendent_lanford lanford_salmon salmon_r santa_cruz_head cruz_head_st head_st_elizabeth st_elizabeth_police elizabeth_police_superintendent police_superintendent_lanford superintendent_lanford_salmon lanford_salmon_r
0,look themayhoka co happy bn longfoxysiren oh finally jennifer aniston got married i am happy,siren,Look at them'@Ayhoka_: Co happy bn too long'@Foxy__Siren: Oh finally Jennifer Aniston got married??????... I'm so happy for her ??????'',136,0,2,0,0.8126,"[('look', 'themayhoka'), ('themayhoka', 'co'), ('co', 'happy'), ('happy', 'bn'), ('bn', 'longfoxysiren'), ('longfoxysiren', 'oh'), ('oh', 'finally'), ('finally', 'jennifer'), ('jennifer', 'aniston'), ('aniston', 'got'), ('got', 'married'), ('married', 'i'), ('i', 'am'), ('am', 'happy')]","[('look', 'themayhoka', 'co'), ('themayhoka', 'co', 'happy'), ('co', 'happy', 'bn'), ('happy', 'bn', 'longfoxysiren'), ('bn', 'longfoxysiren', 'oh'), ('longfoxysiren', 'oh', 'finally'), ('oh', 'finally', 'jennifer'), ('finally', 'jennifer', 'aniston'), ('jennifer', 'aniston', 'got'), ('aniston', 'got', 'married'), ('got', 'married', 'i'), ('married', 'i', 'am'), ('i', 'am', 'happy')]",look themayhoka co happy bn longfoxysiren oh finally jennifer aniston got married i am happy look_themayhoka themayhoka_co co_happy happy_bn bn_longfoxysiren longfoxysiren_oh oh_finally finally_jennifer jennifer_aniston aniston_got got_married married_i i_am am_happy look_themayhoka_co themayhoka_co_happy co_happy_bn happy_bn_longfoxysiren bn_longfoxysiren_oh longfoxysiren_oh_finally oh_finally_jennifer finally_jennifer_aniston jennifer_aniston_got aniston_got_married got_married_i married_i_am i_am_happy
0,potus drown water entering lung alive caused great country fall shit you are pussy,drown,@POTUS you until you drown by water entering the lungs. You being alive has caused this great country to fall to shit because you're a pussy,140,0,1,0,-0.1531,"[('potus', 'drown'), ('drown', 'water'), ('water', 'entering'), ('entering', 'lung'), ('lung', 'alive'), ('alive', 'caused'), ('caused', 'great'), ('great', 'country'), ('country', 'fall'), ('fall', 'shit'), ('shit', 'you'), ('you', 'are'), ('are', 'pussy')]","[('potus', 'drown', 'water'), ('drown', 'water', 'entering'), ('water', 'entering', 'lung'), ('entering', 'lung', 'alive'), ('lung', 'alive', 'caused'), ('alive', 'caused', 'great'), ('caused', 'great', 'country'), ('great', 'country', 'fall'), ('country', 'fall', 'shit'), ('fall', 'shit', 'you'), ('shit', 'you', 'are'), ('you', 'are', 'pussy')]",potus drown water entering lung alive caused great country fall shit you are pussy potus_drown drown_water water_entering entering_lung lung_alive alive_caused caused_great great_country country_fall fall_shit shit_you you_are are_pussy potus_drown_water drown_water_entering water_entering_lung entering_lung_alive lung_alive_caused alive_caused_great caused_great_country great_country_fall country_fall_shit fall_shit_you shit_you_are you_are_pussy
0,commoditiesare crashing like 2008 bloomberg business,meltdown,CommoditiesAre Crashing Like It's 2008 All Over Again - Bloomberg Business http://t.co/oxCuUqPOmR,97,0,0,1,0.3612,"[('commoditiesare', 'crashing'), ('crashing', 'like'), ('like', '2008'), ('2008', 'bloomberg'), ('bloomberg', 'business')]","[('commoditiesare', 'crashing', 'like'), ('crashing', 'like', '2008'), ('like', '2008', 'bloomberg'), ('2008', 'bloomberg', 'business')]",commoditiesare crashing like 2008 bloomberg business commoditiesare_crashing crashing_like like_2008 2008_bloomberg bloomberg_business commoditiesare_crashing_like crashing_like_2008 like_2008_bloomberg 2008_bloomberg_business
0,aunt gave drink game bomb ill never tell though shhhh,bomb,My aunt just gave me this drink at the game and it's bomb???? I'll never tell what in it though shhhh??????? http://t.co/vsFS7zr1gI,131,0,0,1,-0.7184,"[('aunt', 'gave'), ('gave', 'drink'), ('drink', 'game'), ('game', 'bomb'), ('bomb', 'ill'), ('ill', 'never'), ('never', 'tell'), ('tell', 'though'), ('though', 'shhhh')]","[('aunt', 'gave', 'drink'), ('gave', 'drink', 'game'), ('drink', 'game', 'bomb'), ('game', 'bomb', 'ill'), ('bomb', 'ill', 'never'), ('ill', 'never', 'tell'), ('never', 'tell', 'though'), ('tell', 'though', 'shhhh')]",aunt gave drink game bomb ill never tell though shhhh aunt_gave gave_drink drink_game game_bomb bomb_ill ill_never never_tell tell_though though_shhhh aunt_gave_drink gave_drink_game drink_game_bomb game_bomb_ill bomb_ill_never ill_never_tell never_tell_though tell_though_shhhh
0,truck driver salvage banned tomato destruction russian border news,destruction,Truck Driver Salvages Banned Tomatoes From Destruction on #Russian Border http://t.co/7b2Wf6ovFK #news,102,2,0,1,-0.7717,"[('truck', 'driver'), ('driver', 'salvage'), ('salvage', 'banned'), ('banned', 'tomato'), ('tomato', 'destruction'), ('destruction', 'russian'), ('russian', 'border'), ('border', 'news')]","[('truck', 'driver', 'salvage'), ('driver', 'salvage', 'banned'), ('salvage', 'banned', 'tomato'), ('banned', 'tomato', 'destruction'), ('tomato', 'destruction', 'russian'), ('destruction', 'russian', 'border'), ('russian', 'border', 'news')]",truck driver salvage banned tomato destruction russian border news truck_driver driver_salvage salvage_banned banned_tomato tomato_destruction destruction_russian russian_border border_news truck_driver_salvage driver_salvage_banned salvage_banned_tomato banned_tomato_destruction tomato_destruction_russian destruction_russian_border russian_border_news
0,amaas jdmarsh 22 carry gun way get charged stop mass murder,mass murder,@AMAAS @JD_marsh22 just carry a gun. No way you get charged when you stop a mass murder,87,0,2,0,-0.8779,"[('amaas', 'jdmarsh'), ('jdmarsh', '22'), ('22', 'carry'), ('carry', 'gun'), ('gun', 'way'), ('way', 'get'), ('get', 'charged'), ('charged', 'stop'), ('stop', 'mass'), ('mass', 'murder')]","[('amaas', 'jdmarsh', '22'), ('jdmarsh', '22', 'carry'), ('22', 'carry', 'gun'), ('carry', 'gun', 'way'), ('gun', 'way', 'get'), ('way', 'get', 'charged'), ('get', 'charged', 'stop'), ('charged', 'stop', 'mass'), ('stop', 'mass', 'murder')]",amaas jdmarsh 22 carry gun way get charged stop mass murder amaas_jdmarsh jdmarsh_22 22_carry carry_gun gun_way way_get get_charged charged_stop stop_mass mass_murder amaas_jdmarsh_22 jdmarsh_22_carry 22_carry_gun carry_gun_way gun_way_get way_get_charged get_charged_stop charged_stop_mass stop_mass_murder
0,ali flew plane ran burning building making soup man child booradleyvancullen,burning buildings,Ali you flew planes and ran into burning buildings why are you making soup for that man child?! #BooRadleyVanCullen,115,1,0,0,0.0,"[('ali', 'flew'), ('flew', 'plane'), ('plane', 'ran'), ('ran', 'burning'), ('burning', 'building'), ('building', 'making'), ('making', 'soup'), ('soup', 'man'), ('man', 'child'), ('child', 'booradleyvancullen')]","[('ali', 'flew', 'plane'), ('flew', 'plane', 'ran'), ('plane', 'ran', 'burning'), ('ran', 'burning', 'building'), ('burning', 'building', 'making'), ('building', 'making', 'soup'), ('making', 'soup', 'man'), ('soup', 'man', 'child'), ('man', 'child', 'booradleyvancullen')]",ali flew plane ran burning building making soup man child booradleyvancullen ali_flew flew_plane plane_ran ran_burning burning_building building_making making_soup soup_man man_child child_booradleyvancullen ali_flew_plane flew_plane_ran plane_ran_burning ran_burning_building burning_building_making building_making_soup making_soup_man soup_man_child man_child_booradleyvancullen
0,rt advisory stalled bus edsa service road cubao sb due mechanical trouble 753 1 lane occupied,trouble,RT  ADVISORY: Stalled Bus at EDSA Service Road Cubao SB due to mechanical trouble as of 7:53 AM. 1 lane occupied._ https://t.co/HRNZKU66mm,138,0,0,1,-0.5423,"[('rt', 'advisory'), ('advisory', 'stalled'), ('stalled', 'bus'), ('bus', 'edsa'), ('edsa', 'service'), ('service', 'road'), ('road', 'cubao'), ('cubao', 'sb'), ('sb', 'due'), ('due', 'mechanical'), ('mechanical', 'trouble'), ('trouble', '753'), ('753', '1'), ('1', 'lane'), ('lane', 'occupied')]","[('rt', 'advisory', 'stalled'), ('advisory', 'stalled', 'bus'), ('stalled', 'bus', 'edsa'), ('bus', 'edsa', 'service'), ('edsa', 'service', 'road'), ('service', 'road', 'cubao'), ('road', 'cubao', 'sb'), ('cubao', 'sb', 'due'), ('sb', 'due', 'mechanical'), ('due', 'mechanical', 'trouble'), ('mechanical', 'trouble', '753'), ('trouble', '753', '1'), ('753', '1', 'lane'), ('1', 'lane', 'occupied')]",rt advisory stalled bus edsa service road cubao sb due mechanical trouble 753 1 lane occupied rt_advisory advisory_stalled stalled_bus bus_edsa edsa_service service_road road_cubao cubao_sb sb_due due_mechanical mechanical_trouble trouble_753 753_1 1_lane lane_occupied rt_advisory_stalled advisory_stalled_bus stalled_bus_edsa bus_edsa_service edsa_service_road service_road_cubao road_cubao_sb cubao_sb_due sb_due_mechanical due_mechanical_trouble mechanical_trouble_753 trouble_753_1 753_1_lane 1_lane_occupied
0,ash 2015 australia totally collapse internet absolutely love,collapse,Ashes 2015: Australia totally collapse and the internet absolutely loves it http://t.co/AFzqvotutj,98,0,0,1,0.25,"[('ash', '2015'), ('2015', 'australia'), ('australia', 'totally'), ('totally', 'collapse'), ('collapse', 'internet'), ('internet', 'absolutely'), ('absolutely', 'love')]","[('ash', '2015', 'australia'), ('2015', 'australia', 'totally'), ('australia', 'totally', 'collapse'), ('totally', 'collapse', 'internet'), ('collapse', 'internet', 'absolutely'), ('internet', 'absolutely', 'love')]",ash 2015 australia totally collapse internet absolutely love ash_2015 2015_australia australia_totally totally_collapse collapse_internet internet_absolutely absolutely_love ash_2015_australia 2015_australia_totally australia_totally_collapse totally_collapse_internet collapse_internet_absolutely internet_absolutely_love
0,wftv eyewitness news tn school psychologist arrested florida child porn charge,eyewitness,WFTV Eyewitness News: TN school psychologist arrested in Florida on child porn charges http://t.co/lgGLf5yrMe,109,0,0,1,-0.4767,"[('wftv', 'eyewitness'), ('eyewitness', 'news'), ('news', 'tn'), ('tn', 'school'), ('school', 'psychologist'), ('psychologist', 'arrested'), ('arrested', 'florida'), ('florida', 'child'), ('child', 'porn'), ('porn', 'charge')]","[('wftv', 'eyewitness', 'news'), ('eyewitness', 'news', 'tn'), ('news', 'tn', 'school'), ('tn', 'school', 'psychologist'), ('school', 'psychologist', 'arrested'), ('psychologist', 'arrested', 'florida'), ('arrested', 'florida', 'child'), ('florida', 'child', 'porn'), ('child', 'porn', 'charge')]",wftv eyewitness news tn school psychologist arrested florida child porn charge wftv_eyewitness eyewitness_news news_tn tn_school school_psychologist psychologist_arrested arrested_florida florida_child child_porn porn_charge wftv_eyewitness_news eyewitness_news_tn news_tn_school tn_school_psychologist school_psychologist_arrested psychologist_arrested_florida arrested_florida_child florida_child_porn child_porn_charge
0,grill school function one grill going pretty much either forest fire inbetween made work,forest fire,I had to grill for a school function. One of the grills we had going was pretty much either off or forest fire. No inbetween! Made it work,138,0,0,0,0.2023,"[('grill', 'school'), ('school', 'function'), ('function', 'one'), ('one', 'grill'), ('grill', 'going'), ('going', 'pretty'), ('pretty', 'much'), ('much', 'either'), ('either', 'forest'), ('forest', 'fire'), ('fire', 'inbetween'), ('inbetween', 'made'), ('made', 'work')]","[('grill', 'school', 'function'), ('school', 'function', 'one'), ('function', 'one', 'grill'), ('one', 'grill', 'going'), ('grill', 'going', 'pretty'), ('going', 'pretty', 'much'), ('pretty', 'much', 'either'), ('much', 'either', 'forest'), ('either', 'forest', 'fire'), ('forest', 'fire', 'inbetween'), ('fire', 'inbetween', 'made'), ('inbetween', 'made', 'work')]",grill school function one grill going pretty much either forest fire inbetween made work grill_school school_function function_one one_grill grill_going going_pretty pretty_much much_either either_forest forest_fire fire_inbetween inbetween_made made_work grill_school_function school_function_one function_one_grill one_grill_going grill_going_pretty going_pretty_much pretty_much_either much_either_forest either_forest_fire forest_fire_inbetween fire_inbetween_made inbetween_made_work
0,hellfire surrounded desire careful don۪t let desire control afterlife,hellfire,Hellfire is surrounded by desires so be careful and don۪t let your desires control you! #Afterlife,98,1,0,0,0.7184,"[('hellfire', 'surrounded'), ('surrounded', 'desire'), ('desire', 'careful'), ('careful', 'don۪t'), ('don۪t', 'let'), ('let', 'desire'), ('desire', 'control'), ('control', 'afterlife')]","[('hellfire', 'surrounded', 'desire'), ('surrounded', 'desire', 'careful'), ('desire', 'careful', 'don۪t'), ('careful', 'don۪t', 'let'), ('don۪t', 'let', 'desire'), ('let', 'desire', 'control'), ('desire', 'control', 'afterlife')]",hellfire surrounded desire careful don۪t let desire control afterlife hellfire_surrounded surrounded_desire desire_careful careful_don۪t don۪t_let let_desire desire_control control_afterlife hellfire_surrounded_desire surrounded_desire_careful desire_careful_don۪t careful_don۪t_let don۪t_let_desire let_desire_control desire_control_afterlife
