target,text,keyword,text_raw,text_length,hashtag_count,mention_count,has_url,sentiment,bigrams,trigrams,text_with_ngrams
0,dinosaurdracula felt remorse missing pam drowned guy really like jason part vi outfit,drowned,.@DinosaurDracula Felt remorse for missing Pam drowned it with these guys. Really like Jason's Part VI outfit. http://t.co/irHh2GVSeD,133,0,1,1,-0.6605,"[('dinosaurdracula', 'felt'), ('felt', 'remorse'), ('remorse', 'missing'), ('missing', 'pam'), ('pam', 'drowned'), ('drowned', 'guy'), ('guy', 'really'), ('really', 'like'), ('like', 'jason'), ('jason', 'part'), ('part', 'vi'), ('vi', 'outfit')]","[('dinosaurdracula', 'felt', 'remorse'), ('felt', 'remorse', 'missing'), ('remorse', 'missing', 'pam'), ('missing', 'pam', 'drowned'), ('pam', 'drowned', 'guy'), ('drowned', 'guy', 'really'), ('guy', 'really', 'like'), ('really', 'like', 'jason'), ('like', 'jason', 'part'), ('jason', 'part', 'vi'), ('part', 'vi', 'outfit')]",dinosaurdracula felt remorse missing pam drowned guy really like jason part vi outfit dinosaurdracula_felt felt_remorse remorse_missing missing_pam pam_drowned drowned_guy guy_really really_like like_jason jason_part part_vi vi_outfit dinosaurdracula_felt_remorse felt_remorse_missing remorse_missing_pam missing_pam_drowned pam_drowned_guy drowned_guy_really guy_really_like really_like_jason like_jason_part jason_part_vi part_vi_outfit
0,came land engulfed tribal war turned land peace ie madinah prophetmuhammad islam,engulfed,He came to a land which was engulfed in tribal war and turned it into a land of peace i.e. Madinah. #ProphetMuhammad #islam,123,2,0,0,-0.1027,"[('came', 'land'), ('land', 'engulfed'), ('engulfed', 'tribal'), ('tribal', 'war'), ('war', 'turned'), ('turned', 'land'), ('land', 'peace'), ('peace', 'ie'), ('ie', 'madinah'), ('madinah', 'prophetmuhammad'), ('prophetmuhammad', 'islam')]","[('came', 'land', 'engulfed'), ('land', 'engulfed', 'tribal'), ('engulfed', 'tribal', 'war'), ('tribal', 'war', 'turned'), ('war', 'turned', 'land'), ('turned', 'land', 'peace'), ('land', 'peace', 'ie'), ('peace', 'ie', 'madinah'), ('ie', 'madinah', 'prophetmuhammad'), ('madinah', 'prophetmuhammad', 'islam')]",came land engulfed tribal war turned land peace ie madinah prophetmuhammad islam came_land land_engulfed engulfed_tribal tribal_war war_turned turned_land land_peace peace_ie ie_madinah madinah_prophetmuhammad prophetmuhammad_islam came_land_engulfed land_engulfed_tribal engulfed_tribal_war tribal_war_turned war_turned_land turned_land_peace land_peace_ie peace_ie_madinah ie_madinah_prophetmuhammad madinah_prophetmuhammad_islam
0,whatupdave headline 2075 dust storm mar destroys 1 money supply,dust storm,@whatupdave Headline in 2075 'Dust Storm on Mars Destroys 1% of Money Supply',77,0,1,0,-0.5574,"[('whatupdave', 'headline'), ('headline', '2075'), ('2075', 'dust'), ('dust', 'storm'), ('storm', 'mar'), ('mar', 'destroys'), ('destroys', '1'), ('1', 'money'), ('money', 'supply')]","[('whatupdave', 'headline', '2075'), ('headline', '2075', 'dust'), ('2075', 'dust', 'storm'), ('dust', 'storm', 'mar'), ('storm', 'mar', 'destroys'), ('mar', 'destroys', '1'), ('destroys', '1', 'money'), ('1', 'money', 'supply')]",whatupdave headline 2075 dust storm mar destroys 1 money supply whatupdave_headline headline_2075 2075_dust dust_storm storm_mar mar_destroys destroys_1 1_money money_supply whatupdave_headline_2075 headline_2075_dust 2075_dust_storm dust_storm_mar storm_mar_destroys mar_destroys_1 destroys_1_money 1_money_supply
0,news saint louis university lower tuition first responder,first responders,[News] Saint Louis University lowers tuition for first responders http://t.co/VJRHkmHpu2,88,0,0,1,-0.296,"[('news', 'saint'), ('saint', 'louis'), ('louis', 'university'), ('university', 'lower'), ('lower', 'tuition'), ('tuition', 'first'), ('first', 'responder')]","[('news', 'saint', 'louis'), ('saint', 'louis', 'university'), ('louis', 'university', 'lower'), ('university', 'lower', 'tuition'), ('lower', 'tuition', 'first'), ('tuition', 'first', 'responder')]",news saint louis university lower tuition first responder news_saint saint_louis louis_university university_lower lower_tuition tuition_first first_responder news_saint_louis saint_louis_university louis_university_lower university_lower_tuition lower_tuition_first tuition_first_responder
0,shut eye music broke like rainstorm sylvia plath via petrichour,rainstorm,'I shut my eyes and the music broke over me like a rainstorm.' - Sylvia Plath (via petrichour) http://t.co/ULS9OEkX8M,117,0,0,1,-0.0772,"[('shut', 'eye'), ('eye', 'music'), ('music', 'broke'), ('broke', 'like'), ('like', 'rainstorm'), ('rainstorm', 'sylvia'), ('sylvia', 'plath'), ('plath', 'via'), ('via', 'petrichour')]","[('shut', 'eye', 'music'), ('eye', 'music', 'broke'), ('music', 'broke', 'like'), ('broke', 'like', 'rainstorm'), ('like', 'rainstorm', 'sylvia'), ('rainstorm', 'sylvia', 'plath'), ('sylvia', 'plath', 'via'), ('plath', 'via', 'petrichour')]",shut eye music broke like rainstorm sylvia plath via petrichour shut_eye eye_music music_broke broke_like like_rainstorm rainstorm_sylvia sylvia_plath plath_via via_petrichour shut_eye_music eye_music_broke music_broke_like broke_like_rainstorm like_rainstorm_sylvia rainstorm_sylvia_plath sylvia_plath_via plath_via_petrichour
0,traffic freezing cold blazing hot heat traffic,blazing,Why Some Traffic Is Freezing Cold And Some Blazing Hot  And How To Heat Up Some Of Your Traffic http://t.co/C8b6DdiQIg,118,0,0,1,-0.1027,"[('traffic', 'freezing'), ('freezing', 'cold'), ('cold', 'blazing'), ('blazing', 'hot'), ('hot', 'heat'), ('heat', 'traffic')]","[('traffic', 'freezing', 'cold'), ('freezing', 'cold', 'blazing'), ('cold', 'blazing', 'hot'), ('blazing', 'hot', 'heat'), ('hot', 'heat', 'traffic')]",traffic freezing cold blazing hot heat traffic traffic_freezing freezing_cold cold_blazing blazing_hot hot_heat heat_traffic traffic_freezing_cold freezing_cold_blazing cold_blazing_hot blazing_hot_heat hot_heat_traffic
0,wreck wreck wreck wreck wreck wreck wreck wreck wreck wreck wreck wreck wreck,wreck,wreck? wreck wreck wreck wreck wreck wreck wreck wreck wreck wreck wreck wreck?,79,0,0,0,-0.9879,"[('wreck', 'wreck'), ('wreck', 'wreck'), ('wreck', 'wreck'), ('wreck', 'wreck'), ('wreck', 'wreck'), ('wreck', 'wreck'), ('wreck', 'wreck'), ('wreck', 'wreck'), ('wreck', 'wreck'), ('wreck', 'wreck'), ('wreck', 'wreck'), ('wreck', 'wreck')]","[('wreck', 'wreck', 'wreck'), ('wreck', 'wreck', 'wreck'), ('wreck', 'wreck', 'wreck'), ('wreck', 'wreck', 'wreck'), ('wreck', 'wreck', 'wreck'), ('wreck', 'wreck', 'wreck'), ('wreck', 'wreck', 'wreck'), ('wreck', 'wreck', 'wreck'), ('wreck', 'wreck', 'wreck'), ('wreck', 'wreck', 'wreck'), ('wreck', 'wreck', 'wreck')]",wreck wreck wreck wreck wreck wreck wreck wreck wreck wreck wreck wreck wreck wreck_wreck wreck_wreck wreck_wreck wreck_wreck wreck_wreck wreck_wreck wreck_wreck wreck_wreck wreck_wreck wreck_wreck wreck_wreck wreck_wreck wreck_wreck_wreck wreck_wreck_wreck wreck_wreck_wreck wreck_wreck_wreck wreck_wreck_wreck wreck_wreck_wreck wreck_wreck_wreck wreck_wreck_wreck wreck_wreck_wreck wreck_wreck_wreck wreck_wreck_wreck
0,arsonist blamed blaze plastic recycling business adelaide pcaldicott 7 report 7newsadl,arsonist,Arsonists being blamed for a blaze at a plastics recycling business in Adelaide | @pcaldicott7 reports. #7NewsAdl http://t.co/r1Xwdnvb0g,136,1,1,1,-0.4767,"[('arsonist', 'blamed'), ('blamed', 'blaze'), ('blaze', 'plastic'), ('plastic', 'recycling'), ('recycling', 'business'), ('business', 'adelaide'), ('adelaide', 'pcaldicott'), ('pcaldicott', '7'), ('7', 'report'), ('report', '7newsadl')]","[('arsonist', 'blamed', 'blaze'), ('blamed', 'blaze', 'plastic'), ('blaze', 'plastic', 'recycling'), ('plastic', 'recycling', 'business'), ('recycling', 'business', 'adelaide'), ('business', 'adelaide', 'pcaldicott'), ('adelaide', 'pcaldicott', '7'), ('pcaldicott', '7', 'report'), ('7', 'report', '7newsadl')]",arsonist blamed blaze plastic recycling business adelaide pcaldicott 7 report 7newsadl arsonist_blamed blamed_blaze blaze_plastic plastic_recycling recycling_business business_adelaide adelaide_pcaldicott pcaldicott_7 7_report report_7newsadl arsonist_blamed_blaze blamed_blaze_plastic blaze_plastic_recycling plastic_recycling_business recycling_business_adelaide business_adelaide_pcaldicott adelaide_pcaldicott_7 pcaldicott_7_report 7_report_7newsadl
0,uber reduces drunk driving fatality say independent study,fatalities,Uber reduces drunk driving fatalities says independent study http://t.co/jVIVT6zrv7,83,0,0,1,-0.8008,"[('uber', 'reduces'), ('reduces', 'drunk'), ('drunk', 'driving'), ('driving', 'fatality'), ('fatality', 'say'), ('say', 'independent'), ('independent', 'study')]","[('uber', 'reduces', 'drunk'), ('reduces', 'drunk', 'driving'), ('drunk', 'driving', 'fatality'), ('driving', 'fatality', 'say'), ('fatality', 'say', 'independent'), ('say', 'independent', 'study')]",uber reduces drunk driving fatality say independent study uber_reduces reduces_drunk drunk_driving driving_fatality fatality_say say_independent independent_study uber_reduces_drunk reduces_drunk_driving drunk_driving_fatality driving_fatality_say fatality_say_independent say_independent_study
0,santa cruz head st elizabeth police superintendent lanford salmon r,ablaze,SANTA CRUZ  Head of the St Elizabeth Police Superintendent Lanford Salmon has r ... - http://t.co/vplR5Hka2u http://t.co/SxHW2TNNLf,131,0,0,1,0.0,"[('santa', 'cruz'), ('cruz', 'head'), ('head', 'st'), ('st', 'elizabeth'), ('elizabeth', 'police'), ('police', 'superintendent'), ('superintendent', 'lanford'), ('lanford', 'salmon'), ('salmon', 'r')]","[('santa', 'cruz', 'head'), ('cruz', 'head', 'st'), ('head', 'st', 'elizabeth'), ('st', 'elizabeth', 'police'), ('elizabeth', 'police', 'superintendent'), ('police', 'superintendent', 'lanford'), ('superintendent', 'lanford', 'salmon'), ('lanford', 'salmon', 'r')]",santa cruz head st elizabeth police superintendent lanford salmon r santa_cruz cruz_head head_st st_elizabeth elizabeth_police police_superintendent superintendent_lanford lanford_salmon salmon_r santa_cruz_head cruz_head_st head_st_elizabeth st_elizabeth_police elizabeth_police_superintendent police_superintendent_lanford superintendent_lanford_salmon lanford_salmon_r
0,potus drown water entering lung alive caused great country fall shit you are pussy,drown,@POTUS you until you drown by water entering the lungs. You being alive has caused this great country to fall to shit because you're a pussy,140,0,1,0,-0.1531,"[('potus', 'drown'), ('drown', 'water'), ('water', 'entering'), ('entering', 'lung'), ('lung', 'alive'), ('alive', 'caused'), ('caused', 'great'), ('great', 'country'), ('country', 'fall'), ('fall', 'shit'), ('shit', 'you'), ('you', 'are'), ('are', 'pussy')]","[('potus', 'drown', 'water'), ('drown', 'water', 'entering'), ('water', 'entering', 'lung'), ('entering', 'lung', 'alive'), ('lung', 'alive', 'caused'), ('alive', 'caused', 'great'), ('caused', 'great', 'country'), ('great', 'country', 'fall'), ('country', 'fall', 'shit'), ('fall', 'shit', 'you'), ('shit', 'you', 'are'), ('you', 'are', 'pussy')]",potus drown water entering lung alive caused great country fall shit you are pussy potus_drown drown_water water_entering entering_lung lung_alive alive_caused caused_great great_country country_fall fall_shit shit_you you_are are_pussy potus_drown_water drown_water_entering water_entering_lung entering_lung_alive lung_alive_caused alive_caused_great caused_great_country great_country_fall country_fall_shit fall_shit_you shit_you_are you_are_pussy
0,aunt gave drink game bomb ill never tell though shhhh,bomb,My aunt just gave me this drink at the game and it's bomb???? I'll never tell what in it though shhhh??????? http://t.co/vsFS7zr1gI,131,0,0,1,-0.7184,"[('aunt', 'gave'), ('gave', 'drink'), ('drink', 'game'), ('game', 'bomb'), ('bomb', 'ill'), ('ill', 'never'), ('never', 'tell'), ('tell', 'though'), ('though', 'shhhh')]","[('aunt', 'gave', 'drink'), ('gave', 'drink', 'game'), ('drink', 'game', 'bomb'), ('game', 'bomb', 'ill'), ('bomb', 'ill', 'never'), ('ill', 'never', 'tell'), ('never', 'tell', 'though'), ('tell', 'though', 'shhhh')]",aunt gave drink game bomb ill never tell though shhhh aunt_gave gave_drink drink_game game_bomb bomb_ill ill_never never_tell tell_though though_shhhh aunt_gave_drink gave_drink_game drink_game_bomb game_bomb_ill bomb_ill_never ill_never_tell never_tell_though tell_though_shhhh
0,amaas jdmarsh 22 carry gun way get charged stop mass murder,mass murder,@AMAAS @JD_marsh22 just carry a gun. No way you get charged when you stop a mass murder,87,0,2,0,-0.8779,"[('amaas', 'jdmarsh'), ('jdmarsh', '22'), ('22', 'carry'), ('carry', 'gun'), ('gun', 'way'), ('way', 'get'), ('get', 'charged'), ('charged', 'stop'), ('stop', 'mass'), ('mass', 'murder')]","[('amaas', 'jdmarsh', '22'), ('jdmarsh', '22', 'carry'), ('22', 'carry', 'gun'), ('carry', 'gun', 'way'), ('gun', 'way', 'get'), ('way', 'get', 'charged'), ('get', 'charged', 'stop'), ('charged', 'stop', 'mass'), ('stop', 'mass', 'murder')]",amaas jdmarsh 22 carry gun way get charged stop mass murder amaas_jdmarsh jdmarsh_22 22_carry carry_gun gun_way way_get get_charged charged_stop stop_mass mass_murder amaas_jdmarsh_22 jdmarsh_22_carry 22_carry_gun carry_gun_way gun_way_get way_get_charged get_charged_stop charged_stop_mass stop_mass_murder
0,ali flew plane ran burning building making soup man child booradleyvancullen,burning buildings,Ali you flew planes and ran into burning buildings why are you making soup for that man child?! #BooRadleyVanCullen,115,1,0,0,0.0,"[('ali', 'flew'), ('flew', 'plane'), ('plane', 'ran'), ('ran', 'burning'), ('burning', 'building'), ('building', 'making'), ('making', 'soup'), ('soup', 'man'), ('man', 'child'), ('child', 'booradleyvancullen')]","[('ali', 'flew', 'plane'), ('flew', 'plane', 'ran'), ('plane', 'ran', 'burning'), ('ran', 'burning', 'building'), ('burning', 'building', 'making'), ('building', 'making', 'soup'), ('making', 'soup', 'man'), ('soup', 'man', 'child'), ('man', 'child', 'booradleyvancullen')]",ali flew plane ran burning building making soup man child booradleyvancullen ali_flew flew_plane plane_ran ran_burning burning_building building_making making_soup soup_man man_child child_booradleyvancullen ali_flew_plane flew_plane_ran plane_ran_burning ran_burning_building burning_building_making building_making_soup making_soup_man soup_man_child man_child_booradleyvancullen
0,indepth look new world work young people business economy coping huge upheaval,upheaval,An indepth look at the new world of work and how young people businesses and economies are coping with huge upheaval http://t.co/aYP6zVHm2A,139,0,0,1,0.3182,"[('indepth', 'look'), ('look', 'new'), ('new', 'world'), ('world', 'work'), ('work', 'young'), ('young', 'people'), ('people', 'business'), ('business', 'economy'), ('economy', 'coping'), ('coping', 'huge'), ('huge', 'upheaval')]","[('indepth', 'look', 'new'), ('look', 'new', 'world'), ('new', 'world', 'work'), ('world', 'work', 'young'), ('work', 'young', 'people'), ('young', 'people', 'business'), ('people', 'business', 'economy'), ('business', 'economy', 'coping'), ('economy', 'coping', 'huge'), ('coping', 'huge', 'upheaval')]",indepth look new world work young people business economy coping huge upheaval indepth_look look_new new_world world_work work_young young_people people_business business_economy economy_coping coping_huge huge_upheaval indepth_look_new look_new_world new_world_work world_work_young work_young_people young_people_business people_business_economy business_economy_coping economy_coping_huge coping_huge_upheaval
0,rt advisory stalled bus edsa service road cubao sb due mechanical trouble 753 1 lane occupied,trouble,RT  ADVISORY: Stalled Bus at EDSA Service Road Cubao SB due to mechanical trouble as of 7:53 AM. 1 lane occupied._ https://t.co/HRNZKU66mm,138,0,0,1,-0.5423,"[('rt', 'advisory'), ('advisory', 'stalled'), ('stalled', 'bus'), ('bus', 'edsa'), ('edsa', 'service'), ('service', 'road'), ('road', 'cubao'), ('cubao', 'sb'), ('sb', 'due'), ('due', 'mechanical'), ('mechanical', 'trouble'), ('trouble', '753'), ('753', '1'), ('1', 'lane'), ('lane', 'occupied')]","[('rt', 'advisory', 'stalled'), ('advisory', 'stalled', 'bus'), ('stalled', 'bus', 'edsa'), ('bus', 'edsa', 'service'), ('edsa', 'service', 'road'), ('service', 'road', 'cubao'), ('road', 'cubao', 'sb'), ('cubao', 'sb', 'due'), ('sb', 'due', 'mechanical'), ('due', 'mechanical', 'trouble'), ('mechanical', 'trouble', '753'), ('trouble', '753', '1'), ('753', '1', 'lane'), ('1', 'lane', 'occupied')]",rt advisory stalled bus edsa service road cubao sb due mechanical trouble 753 1 lane occupied rt_advisory advisory_stalled stalled_bus bus_edsa edsa_service service_road road_cubao cubao_sb sb_due due_mechanical mechanical_trouble trouble_753 753_1 1_lane lane_occupied rt_advisory_stalled advisory_stalled_bus stalled_bus_edsa bus_edsa_service edsa_service_road service_road_cubao road_cubao_sb cubao_sb_due sb_due_mechanical due_mechanical_trouble mechanical_trouble_753 trouble_753_1 753_1_lane 1_lane_occupied
0,san onofre nuclear reactor waste buried shoreline using 3 billion tax payer dollar,nuclear reactor,"http://t.co/N6Semm2M6i

SAN ONOFRE NUCLEAR REACTOR WASTE TO BE BURIED UNDER SHORELINE USING 3 BILLION IN TAX PAYER DOLLARS",122,0,0,1,-0.4215,"[('san', 'onofre'), ('onofre', 'nuclear'), ('nuclear', 'reactor'), ('reactor', 'waste'), ('waste', 'buried'), ('buried', 'shoreline'), ('shoreline', 'using'), ('using', '3'), ('3', 'billion'), ('billion', 'tax'), ('tax', 'payer'), ('payer', 'dollar')]","[('san', 'onofre', 'nuclear'), ('onofre', 'nuclear', 'reactor'), ('nuclear', 'reactor', 'waste'), ('reactor', 'waste', 'buried'), ('waste', 'buried', 'shoreline'), ('buried', 'shoreline', 'using'), ('shoreline', 'using', '3'), ('using', '3', 'billion'), ('3', 'billion', 'tax'), ('billion', 'tax', 'payer'), ('tax', 'payer', 'dollar')]",san onofre nuclear reactor waste buried shoreline using 3 billion tax payer dollar san_onofre onofre_nuclear nuclear_reactor reactor_waste waste_buried buried_shoreline shoreline_using using_3 3_billion billion_tax tax_payer payer_dollar san_onofre_nuclear onofre_nuclear_reactor nuclear_reactor_waste reactor_waste_buried waste_buried_shoreline buried_shoreline_using shoreline_using_3 using_3_billion 3_billion_tax billion_tax_payer tax_payer_dollar
